Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2021 Hyundai Kona SEL,"$19,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","39,801 mi."
2017 Audi S7 Prestige,"$38,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","44,634 mi."
2022 Chevrolet Silverado 1500 Limited LT,"$29,995",Carmart,Automatic,Four-Wheel Drive,Gasoline,3.1,31 reviews,"Manassas, VA (54 mi.)","68,808 mi."
2015 Jeep Cherokee Latitude,"$11,000",Preston Ford Lincoln Hyundai Nissan,Automatic,Four-Wheel Drive,Gasoline,0,565 reviews,"Hurlock, MD (57 mi.)","108,895 mi."
2022 Ford Bronco Sport Outer Banks,"$25,000",Preston Ford Lincoln Hyundai Nissan,Automatic,Four-Wheel Drive,Gasoline,0,565 reviews,"Hurlock, MD (57 mi.)","52,779 mi."
2023 Lexus GX 460 Base,"$57,249",Volvo Cars Hagerstown,Automatic,Four-Wheel Drive,Gasoline,0,1 review,"Hagerstown, MD (60 mi.)","12,029 mi."
2021 Jeep Gladiator Sport,"$33,928",Wissler Motors,Automatic,Four-Wheel Drive,Gasoline,4.7,934 reviews,"Mount Joy, PA (62 mi.)","40,983 mi."
2024 Ford F-150 Raptor SuperCrew 4WD,"$80,987",Morgan Automotive Inc.,Automatic,Four-Wheel Drive,Gasoline,5,"1,000 reviews","Manheim, PA (65 mi.)","5,468 mi."
2020 Nissan Titan SL,"$42,900",Parsons Ford Lincoln,Automatic,Four-Wheel Drive,Gasoline,4.2,516 reviews,"Martinsburg, WV (69 mi.)","8,787 mi."
2021 Jeep Wrangler Unlimited Sahara,"$37,465",Audi Wilmington,Automatic,Four-Wheel Drive,Gasoline,4.6,936 reviews,"Wilmington, DE (70 mi.)","37,828 mi."
2021 Jeep Wrangler Unlimited Sport,"$32,800",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","32,401 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2021 Ford F-150 Lariat,"$39,798",Ourisman Mazda,Automatic,Four-Wheel Drive,Gasoline,4.8,136 reviews,"Laurel, MD (13 mi.)","30,533 mi."
2016 Chevrolet Silverado 1500 LT,"$24,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","97,495 mi."
2022 Chevrolet Silverado 1500 Limited High Country,"$44,000",Jim McKay Chevrolet,Automatic,Four-Wheel Drive,Gasoline,2.5,307 reviews,"Fairfax, VA (43 mi.)","37,264 mi."
2023 Jeep Gladiator Willy's,"$37,998",CarMax Corpus Christi,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,N/A,"9,673 mi."
2018 Ford Fusion Titanium,"$19,998",CarMax Salisbury,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,N/A,"36,086 mi."
2019 BMW X2 XDrive28i,"$24,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"41,455 mi."
2022 Chevrolet Silverado 2500 WT,"$44,995",Fitzgerald Cadillac Frederick,Automatic,Four-Wheel Drive,Gasoline,5,12 reviews,"Frederick, MD (43 mi.)","30,827 mi."
2019 Ford F-250 Lariat,"$45,400",Fitzgerald Cadillac Frederick,Automatic,Four-Wheel Drive,Gasoline,5,12 reviews,"Frederick, MD (43 mi.)","62,472 mi."
2020 Ford Explorer Limited,"$28,495",Giambalvo Hyundai of Hanover,Automatic,Four-Wheel Drive,Gasoline,5,23 reviews,"Hanover, PA (43 mi.)","61,411 mi."
2020 RAM 1500 Big Horn/Lone Star,"$35,508",Gene Latta Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,155 reviews,"Hanover, PA (45 mi.)","45,951 mi."
2004 Jeep Liberty Sport,"$1,750",Woodbridge Public Auto Auction,Automatic,Four-Wheel Drive,Gasoline,2.8,92 reviews,"Woodbridge, VA (51 mi.)","222,746 mi."
2021 RAM 1500 Big Horn,"$35,999",Thornton Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.6,370 reviews,"Manchester, PA (57 mi.)","21,081 mi."
2021 Jeep Wrangler Unlimited Sahara,"$38,997",Auto Connection of Lancaster,Automatic,Four-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","28,053 mi."
2022 RAM 1500 Classic Warlock Crew Cab 4x4 5'7' Box,"$32,558",Buchanan Auto Park,Automatic,Four-Wheel Drive,Gasoline,4.5,485 reviews,"Waynesboro, PA (58 mi.)","47,977 mi."
2022 RAM 1500 Big Horn/Lone Star,"$40,800",Chambersburg Hyundai,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,"Chambersburg, PA (68 mi.)","33,211 mi."
2018 Ford Escape SE,"$13,595",DriveTime of New Castle,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"New Castle, DE (68 mi.)","101,460 mi."
2015 BMW 328 XI,"$16,998",CarMax Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,0,5 reviews,"Mechanicsburg, PA (72 mi.)","75,362 mi."
2020 Volvo S90 T6 R-Design,"$27,998",CarMax Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,0,5 reviews,"Mechanicsburg, PA (72 mi.)","60,003 mi."
2019 Lexus NX 300,"$27,998",CarMax Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,0,5 reviews,"Mechanicsburg, PA (72 mi.)","43,414 mi."
2016 Jeep Wrangler Unlimited Sport,"$20,995",Shively Motors of Chambersburg,Automatic,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","101,387 mi."
2021 RAM 1500 Classic Warlock Quad Cab 4x4 6'4' Box,"$27,800",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","45,367 mi."
2021 Jeep Wrangler Unlimited Sport,"$31,800",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","35,356 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Jeep Grand Cherokee Altitude,"$21,234",Sheehy Nissan of Glen Burnie,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,105 reviews","Glen Burnie, MD (6 mi.)","82,238 mi."
2021 RAM 1500 Big Horn/Lone Star,"$33,000",Koons Ford of Baltimore,Automatic,Four-Wheel Drive,Gasoline,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)","35,647 mi."
2022 Ford Expedition Limited,"$46,950",Easterns Automotive Group of Glen Burnie,Automatic,Four-Wheel Drive,Gasoline,4.9,726 reviews,"Millersville, MD (9 mi.)","58,175 mi."
2017 Ford Edge SEL,"$18,998",CarMax Milwaukee,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,N/A,"59,194 mi."
2023 Dodge Hornet GT,"$25,998",CarMax Germantown,Automatic,Four-Wheel Drive,Gasoline,0,3 reviews,N/A,"6,988 mi."
2020 BMW X4 M40I,"$44,998",CarMax Laurel,Automatic,Four-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","19,006 mi."
2019 Jeep Compass Latitude,"$19,390",Easterns Automotive Group of Laurel,Automatic,Four-Wheel Drive,Gasoline,4.9,"4,081 reviews","Laurel, MD (13 mi.)","52,072 mi."
2023 GMC Sierra 1500 Elevation,"$42,200",Heritage Chrysler Jeep Dodge RAM Parkville,Automatic,Four-Wheel Drive,Gasoline,4.7,"2,270 reviews","Baltimore, MD (14 mi.)","16,510 mi."
2022 Chevrolet Silverado 1500 Limited Custom,"$35,996",Jones Preowned Superstore,Automatic,Four-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","21,258 mi."
2022 Jeep Grand Cherokee WK Limited,"$30,998",Jones Preowned Superstore,Automatic,Four-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","18,528 mi."
2012 Jeep Liberty Sport,"$6,495",DMV Automotive of Falls Church,Automatic,Four-Wheel Drive,Gasoline,0,4 reviews,"Falls Church, VA (37 mi.)","110,236 mi."
2012 Nissan Xterra PRO-4X,"$8,000",Beyer Volvo Cars Dulles,Automatic,Four-Wheel Drive,Gasoline,0,471 reviews,"Sterling, VA (44 mi.)","144,172 mi."
2015 Lexus IS 250,"$22,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","49,396 mi."
2020 Ford F-150 XLT,"$29,900",Lime Ridge Auto Sales,Automatic,Four-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","94,346 mi."
2022 Ford F-150 Lariat,"$57,900",Lime Ridge Auto Sales,Automatic,Four-Wheel Drive,Gasoline,0,29 reviews,"Mount Joy, PA (62 mi.)","19,487 mi."
2021 Ford F-150 Lariat,"$53,987",Morgan Automotive Inc.,Automatic,Four-Wheel Drive,Gasoline,5,"1,000 reviews","Manheim, PA (65 mi.)","15,912 mi."
2022 Ford F-150 XLT,"$35,987",Morgan Automotive Inc.,Automatic,Four-Wheel Drive,Gasoline,5,"1,000 reviews","Manheim, PA (65 mi.)","33,087 mi."
2019 Jeep Cherokee Latitude Plus,"$16,500",Safford Chrysler Jeep Dodge RAM of Warrenton,Automatic,Four-Wheel Drive,Gasoline,4.2,641 reviews,"Warrenton, VA (69 mi.)","79,379 mi."
2020 Jeep Cherokee Latitude Plus,"$19,000",Safford Chrysler Jeep Dodge RAM of Warrenton,Automatic,Four-Wheel Drive,Gasoline,4.2,641 reviews,"Warrenton, VA (69 mi.)","82,816 mi."
2021 Lincoln Navigator Reserve,"$55,900",Forrester Lincoln,Automatic,Four-Wheel Drive,Gasoline,5,"1,401 reviews","Chambersburg, PA (71 mi.)","52,215 mi."
2018 Ford Explorer XLT,"$19,995",Shively Motors of Chambersburg,Automatic,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","88,818 mi."
2021 Ford F-150 XLT,"$35,187",Faulkner INFINITI of Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,4.7,57 reviews,"Mechanicsburg, PA (72 mi.)","56,939 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2022 Chevrolet Silverado 1500 Limited LT,"$35,899",I.G. Burton Buick GMC of Glen Burnie,Automatic,Four-Wheel Drive,Gasoline,4.4,456 reviews,"Glen Burnie, MD (6 mi.)","72,239 mi."
2019 RAM 1500 Big Horn,"$28,500",Koons Ford of Baltimore,Automatic,Four-Wheel Drive,Gasoline,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)","64,656 mi."
2023 Jeep Grand Cherokee 4xe Overland,"$44,000",Ourisman Honda of Laurel -Se Hablo Espanol,Automatic,Four-Wheel Drive,Gasoline,4.7,193 reviews,"Laurel, MD (12 mi.)",338 mi.
2014 Nissan Juke S,"$13,599",CarMax Springfield,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,N/A,"88,434 mi."
2015 Toyota Sequoia SR5,"$23,998",CarMax Lynchburg,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,N/A,"118,825 mi."
2021 Ford Expedition Limited MAX,"$47,588",Ourisman Mazda,Automatic,Four-Wheel Drive,Gasoline,4.8,136 reviews,"Laurel, MD (13 mi.)","36,921 mi."
2023 Chevrolet Tahoe Premier,"$66,979",Fred Frederick Chrysler Jeep Dodge RAM Laurel,Automatic,Four-Wheel Drive,Gasoline,0,26 reviews,"Laurel, MD (13 mi.)","18,847 mi."
2017 Chevrolet Silverado 1500 2LT,"$23,277",Jerry's Toyota,Automatic,Four-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","100,055 mi."
2020 Jeep Cherokee Limited,"$23,000",Heritage Honda,Automatic,Four-Wheel Drive,Gasoline,4.9,"3,668 reviews","Parkville, MD (14 mi.)","42,086 mi."
2020 Jeep Cherokee Limited,"$23,000",Buchanan Kia,Automatic,Four-Wheel Drive,Gasoline,3.9,469 reviews,"Westminster, MD (29 mi.)","27,614 mi."
2023 Jeep Grand Cherokee L Limited,"$37,900",Passport Nissan of Alexandria,Automatic,Four-Wheel Drive,Gasoline,4.4,430 reviews,"Alexandria, VA (39 mi.)","29,938 mi."
2021 Ford Bronco Sport Big Bend,"$21,990",Ourisman Honda of Frederick,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,065 reviews","Frederick, MD (41 mi.)","31,026 mi."
2022 Chevrolet Silverado 1500 Limited High Country,"$49,050",Waldorf Chevrolet Cadillac,Automatic,Four-Wheel Drive,Gasoline,3.3,383 reviews,"Waldorf, MD (43 mi.)","30,852 mi."
2023 Nissan Frontier SV,"$29,000",Waldorf Ford,Automatic,Four-Wheel Drive,Gasoline,4.3,"1,144 reviews","Waldorf, MD (43 mi.)","9,650 mi."
2005 Hummer H2 SUT,"$17,995",Dealer Network Trade,Automatic,Four-Wheel Drive,Gasoline,4.4,10 reviews,"Springfield, VA (45 mi.)","144,610 mi."
2021 Jeep Compass Trailhawk,"$25,874",Thornton Automotive Dover,Automatic,Four-Wheel Drive,Gasoline,4.9,821 reviews,"Dover, PA (53 mi.)","23,858 mi."
2022 Ford F-350 Lariat,"$51,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","24,718 mi."
2018 Jeep Compass Latitude,"$13,995",Auto Group Exchange,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"Manassas, VA (57 mi.)","73,740 mi."
2023 Ford F-350 XL,"$53,998",Volvo Cars Hagerstown,Automatic,Four-Wheel Drive,Gasoline,0,1 review,"Hagerstown, MD (60 mi.)","4,192 mi."
2016 Land Rover LR4 Base,"$16,990",EZ Auto Sales,Automatic,Four-Wheel Drive,Gasoline,3.4,33 reviews,"Stafford, VA (66 mi.)","103,477 mi."
2022 Jeep Compass Latitude,"$22,488",Fitzgerald Toyota Chambersburg,Automatic,Four-Wheel Drive,Gasoline,4.8,882 reviews,"Chambersburg, PA (69 mi.)","14,180 mi."
2022 Jeep Grand Cherokee WK Laredo,"$24,995",Sheehy Ford of Warrenton,Automatic,Four-Wheel Drive,Gasoline,4.5,619 reviews,"Warrenton, VA (69 mi.)","55,333 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2016 Volvo XC60 T5 Premier,"$17,998",CarMax Ellicott City,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,"Ellicott City, MD (8 mi.)","85,908 mi."
2016 Chevrolet Silverado 3500 WT,"$19,995",Prime Auto Sales,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"Baltimore, MD (9 mi.)","186,789 mi."
2014 Toyota FJ Cruiser Base,"$35,990",Antwerpen Toyota,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,419 reviews","Clarksville, MD (15 mi.)","50,477 mi."
2020 Mercedes-Benz GLE 580,"$50,998",CarMax Virginia Beach,Automatic,Four-Wheel Drive,Gasoline,0,6 reviews,N/A,"56,700 mi."
2015 Toyota Sequoia SR5,"$23,998",CarMax Lynchburg,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,N/A,"118,825 mi."
2020 Nissan Murano SL,"$25,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","31,857 mi."
2022 RAM 1500 Big Horn,"$36,595",Koons Ford of Annapolis,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,559 reviews","Annapolis, MD (20 mi.)","33,588 mi."
2021 Ford Expedition Limited MAX,"$49,789",Anderson of Abingdon,Automatic,Four-Wheel Drive,Gasoline,4.6,203 reviews,"Abingdon, MD (26 mi.)","39,304 mi."
2011 Jeep Liberty Sport,"$7,990",Mount Airy Auto Sales,Automatic,Four-Wheel Drive,Gasoline,0,1 review,"Mount Airy, MD (27 mi.)","99,759 mi."
2020 Mercedes-Benz AMG E 53,"$52,998",CarMax Gaithersburg,Automatic,Four-Wheel Drive,Gasoline,0,10 reviews,"Gaithersburg, MD (28 mi.)","49,074 mi."
2017 Jeep Grand Cherokee Altitude,"$16,999",Q's Quality Cars LLC,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"Capitol Heights, MD (28 mi.)","112,327 mi."
2021 Jeep Grand Cherokee 80th Anniversary,"$31,499",King Kia,Automatic,Four-Wheel Drive,Gasoline,4.6,187 reviews,"Gaithersburg, MD (30 mi.)","32,973 mi."
2016 Lexus LX 570 Base,"$48,999",King Kia,Automatic,Four-Wheel Drive,Gasoline,4.6,187 reviews,"Gaithersburg, MD (30 mi.)","70,672 mi."
2023 Chevrolet Suburban Premier,"$58,495",Fitzgerald Volkswagen Frederick,Automatic,Four-Wheel Drive,Gasoline,4.4,12 reviews,"Frederick, MD (43 mi.)","40,537 mi."
2022 Ford EcoSport SE,"$19,500",Koons Easton Toyota,Automatic,Four-Wheel Drive,Gasoline,4.7,521 reviews,"Easton, MD (48 mi.)","9,087 mi."
2021 Jeep Renegade Latitude,"$20,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","28,946 mi."
2017 INFINITI QX80 Base,"$30,000",Ourisman Ford of Manassas,Automatic,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","59,980 mi."
2015 INFINITI Q40,"$19,998",CarMax Newark,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","42,259 mi."
2020 Cadillac CT4 Premium Luxury,"$31,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","4,353 mi."
2018 Ford EcoSport SES,"$15,987","Lancaster County Motors, Inc.",Automatic,Four-Wheel Drive,Gasoline,4.8,908 reviews,"East Petersburg, PA (62 mi.)","68,080 mi."
2022 Mitsubishi Outlander SE Launch Edition S-AWC,"$24,495",Kyner's Auto Sales Inc.,Automatic,Four-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","44,565 mi."
2021 Ford Explorer XLT,"$31,990",Faulkner Subaru of Harrisburg,Automatic,Four-Wheel Drive,Gasoline,4.9,718 reviews,"Harrisburg, PA (71 mi.)","25,032 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2021 RAM 1500 Big Horn/Lone Star,"$31,000",Koons Ford of Baltimore,Automatic,Four-Wheel Drive,Gasoline,4.2,"1,795 reviews","Windsor Mill, MD (7 mi.)","52,902 mi."
2018 Mercedes-Benz CLA 250,"$22,998",CarMax Ellicott City,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,"Ellicott City, MD (8 mi.)","39,312 mi."
2019 Toyota Tundra Limited,"$37,500",Koons Annapolis Toyota,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","76,069 mi."
2019 BMW X1 XDrive28i,"$25,998",CarMax Spokane,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,N/A,"21,129 mi."
2015 INFINITI QX70,"$15,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"119,572 mi."
2023 Volkswagen Taos SEL,"$26,998",CarMax Lubbock,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,N/A,"28,691 mi."
2016 GMC Sierra 1500 SLT,"$49,690",Limitless Garage,Automatic,Four-Wheel Drive,Gasoline,0,1 review,"Rockville, MD (27 mi.)","79,025 mi."
2007 Hummer H3 Base,"$7,990",Mount Airy Auto Sales,Automatic,Four-Wheel Drive,Gasoline,0,1 review,"Mount Airy, MD (27 mi.)","136,209 mi."
2022 Toyota Tacoma SR5,"$34,000",Ourisman Chevrolet of Rockville - Curbside pickup and home delivery available,Automatic,Four-Wheel Drive,Gasoline,4.4,412 reviews,"Rockville, MD (28 mi.)","53,651 mi."
2020 Jeep Cherokee Limited,"$23,000",Buchanan Kia,Automatic,Four-Wheel Drive,Gasoline,3.9,469 reviews,"Westminster, MD (29 mi.)","34,212 mi."
2006 Hummer H3,"$7,950",Prime Motors LLC,Automatic,Four-Wheel Drive,Gasoline,2.7,79 reviews,"Arlington, VA (36 mi.)","142,398 mi."
2007 Hummer H3,"$8,450",Prime Motors LLC,Automatic,Four-Wheel Drive,Gasoline,2.7,79 reviews,"Arlington, VA (36 mi.)","124,470 mi."
2022 Toyota Tacoma SR,"$31,488",BMW of Alexandria,Automatic,Four-Wheel Drive,Gasoline,4.2,"1,418 reviews","Alexandria, VA (39 mi.)","34,709 mi."
2016 Jeep Wrangler Unlimited Sport,"$20,299",Motorworld,Automatic,Four-Wheel Drive,Gasoline,0,39 reviews,"Frederick, MD (42 mi.)","73,915 mi."
2021 Subaru Ascent Limited,"$29,998",CarMax Dulles,Automatic,Four-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","53,045 mi."
2023 Mitsubishi Outlander PHEV SE S-AWC,"$33,444",Lindsay Volkswagen of Dulles,Automatic,Four-Wheel Drive,Gasoline,4.8,"2,066 reviews","Sterling, VA (44 mi.)","14,608 mi."
2010 Honda Accord Crosstour EX-L,"$6,999",Alternative Motor Group,Automatic,Four-Wheel Drive,Gasoline,0,3 reviews,"Chantilly, VA (50 mi.)","178,697 mi."
2020 BMW M850 I xDrive Gran Coupe,"$60,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,"Woodbridge, VA (53 mi.)","13,324 mi."
2021 Mercedes-Benz GLB 250,"$30,998",CarMax Newark,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,"Newark, DE (60 mi.)","40,128 mi."
2021 Jeep Renegade Limited,"$21,927",New Holland Auto Group,Automatic,Four-Wheel Drive,Gasoline,4.1,457 reviews,"New Holland, PA (67 mi.)","20,024 mi."
2023 Mitsubishi Outlander PHEV SE S-AWC,"$32,900",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","24,036 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2019 Hyundai Santa Fe SEL,"$20,998",CarMax Ellicott City,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,"Ellicott City, MD (8 mi.)","58,212 mi."
2015 Lexus IS 250 Crafted Line,"$24,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","49,789 mi."
2021 Ford F-150 XLT,"$40,699",Toyota Certified at Capital Plaza,Automatic,Four-Wheel Drive,Gasoline,4.6,146 reviews,"Landover Hills, MD (25 mi.)","28,704 mi."
2019 Cadillac XT4 Sport,"$24,998",CarMax Bakersfield,Automatic,Four-Wheel Drive,Gasoline,0,4 reviews,N/A,"40,697 mi."
2020 Volkswagen Atlas Cross Sport S,"$23,998",CarMax Colorado Springs,Automatic,Four-Wheel Drive,Gasoline,0,13 reviews,N/A,"51,040 mi."
2006 Hummer H2 Base,"$16,999",Q's Quality Cars LLC,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"Capitol Heights, MD (28 mi.)","102,608 mi."
2005 Hummer H2 SUT,"$16,450",Prime Motors LLC,Automatic,Four-Wheel Drive,Gasoline,2.7,79 reviews,"Arlington, VA (36 mi.)","92,281 mi."
2003 Hummer H2,"$12,950",Prime Motors LLC,Automatic,Four-Wheel Drive,Gasoline,2.7,79 reviews,"Arlington, VA (36 mi.)","116,105 mi."
2005 Hummer H2,"$11,450",Prime Motors LLC,Automatic,Four-Wheel Drive,Gasoline,2.7,79 reviews,"Arlington, VA (36 mi.)","150,405 mi."
2019 Nissan Frontier SV,"$18,500",Waldorf Toyota,Automatic,Four-Wheel Drive,Gasoline,4.8,"1,247 reviews","Waldorf, MD (44 mi.)","105,468 mi."
2021 Ford EcoSport SE,"$23,615",Gene Latta Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,155 reviews,"Hanover, PA (45 mi.)","19,058 mi."
2021 Jeep Cherokee Limited,"$26,398",Buchanan Auto Park,Automatic,Four-Wheel Drive,Gasoline,4.5,485 reviews,"Waynesboro, PA (58 mi.)","29,091 mi."
2019 RAM 1500 Big Horn,"$31,995",Martin Honda,Automatic,Four-Wheel Drive,Gasoline,4.8,"2,862 reviews","Newark, DE (59 mi.)","62,531 mi."
2017 Jeep Wrangler Unlimited Sport,"$22,288",Fitzgerald Chrysler Dodge Jeep RAM Hagerstown,Automatic,Four-Wheel Drive,Gasoline,4.3,151 reviews,"Hagerstown, MD (61 mi.)","82,403 mi."
2020 Jeep Wrangler Unlimited Sahara,"$35,988",Fitzgerald Chrysler Dodge Jeep RAM Hagerstown,Automatic,Four-Wheel Drive,Gasoline,4.3,151 reviews,"Hagerstown, MD (61 mi.)","44,621 mi."
2018 Jeep Wrangler Unlimited Sport,"$24,388",Fitzgerald Toyota Chambersburg,Automatic,Four-Wheel Drive,Gasoline,4.8,882 reviews,"Chambersburg, PA (69 mi.)","45,485 mi."
2021 Ford Bronco Sport Big Bend,"$22,999",Conestoga Motors,Automatic,Four-Wheel Drive,Gasoline,5,215 reviews,"Ephrata, PA (70 mi.)","51,460 mi."
2016 Jeep Wrangler Unlimited Rubicon,"$21,995",Shively Motors of Chambersburg,Automatic,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","120,791 mi."
2018 Ford EcoSport SES,"$15,000",Faulkner Subaru of Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)","40,968 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$35,400",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","46,640 mi."
2021 Jeep Wrangler Unlimited Freedom 4x4,"$29,900",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,007 reviews","Ephrata, PA (73 mi.)","44,480 mi."
2005 Hummer H2 Base,"$17,750",I-Deal Cars LLC,Automatic,Four-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","109,739 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2019 Mitsubishi Outlander GT,"$17,497",J.B.A. Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.6,841 reviews,"Glen Burnie, MD (6 mi.)","72,360 mi."
2017 Mercedes-Benz GLE 350,"$24,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","66,281 mi."
2020 Jeep Gladiator Overland,"$35,500",Buchanan Kia,Automatic,Four-Wheel Drive,Gasoline,3.9,469 reviews,"Westminster, MD (29 mi.)","20,042 mi."
